B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
NLTP_MOUSE	21.3203051416832	20.2674938334576	19.4936546311026	16.9686399036328	19.055425070224	19.613249997014	19.1695976606072	20.7661209996816	19.4110723092883	19.4511707298501	21.040112252843	20.760504530483
NMRL1_MOUSE	16.8932245138793	18.4137286680951	20.190863851626	16.9109540845141	16.8987851236942	16.9175094636451	18.5336087582082	16.9866016899249	19.5362034709243	18.1976413465922	16.8813828381305	18.6539931211396
NMT1_MOUSE	17.4397776886446	16.9371117537634	17.1633313357473	17.0435224484537	16.8223408881437	17.2252375391184	17.0262900780243	17.4332075085387	17.1757551610543	17.2221682682305	17.1722685923538	16.9763446619793
NNTM_MOUSE	17.135036702582	19.8715999164684	16.1460341961062	17.332894573192	19.661430183554	20.0226804858633	20.0310608489666	17.672311489651	17.2211555609294	17.2678572820874	19.8683100919561	17.2635065522507
NONO_MOUSE	17.6626383887396	17.4564849111572	19.0057842937574	17.0917439638579	18.5682906093029	18.798554149182	17.2785756232953	17.9759858858979	18.2788012462204	17.3729601282841	17.5392620130901	16.7008955225741
NP1L1_MOUSE	20.0437522802771	20.0065880861188	19.7848903874039	18.9606813120043	18.8237713417403	18.9057937874991	18.9661012755059	19.1519341176112	18.954495309441	18.9580272929046	19.0806802227562	19.1176361195393
NP1L4_MOUSE	17.8411550605365	18.08145197393	18.2731971304297	18.3441961309486	18.0972274789415	17.4362624929272	17.3719321302793	17.7394788649536	18.3712057788394	17.7903534551641	18.0463524441799	17.7343434552494
NPC1_MOUSE	18.7046673360718	16.4320041240783	16.4574685946968	16.4739007839107	17.8241137189454	16.4804561630416	17.7367649894176	16.5495483893215	18.0908972790385	16.4122199470148	19.4680461830194	18.3990230060779
NPL4_MOUSE	16.708128682095	18.789085983801	16.7094260635159	16.7258582527298	19.142962827597	16.7324136318607	18.5780438602526	19.3075513811976	18.7238104636446	18.9866182372977	18.7067269995869	18.7748109928729
NPM_MOUSE	19.5930493250802	20.4693994300177	18.8172125256526	19.0504690312136	19.3159749787179	19.2937586166606	19.1710537167541	19.2045313883799	18.7587754276734	20.0073435631725	20.0068453540626	19.6898845400877
NQO2_MOUSE	19.8238947515372	19.4643500546299	19.4006219708657	20.0348345265925	19.7082561997819	18.0211814072537	20.6969849093327	19.8205050126199	20.2905587705811	19.9134776770859	19.7139021171175	19.9371456897446
NRAP_MOUSE	19.6674151417671	19.7451230784514	19.3300853519968	19.5197236807075	18.1994798441244	16.8589640782852	19.5161563993298	18.2872964103551	18.2023725825253	19.6536043640451	18.1820775585607	18.2482591052916
NRK_MOUSE	20.4855426084403	16.2653911144368	17.3683524505916	19.6910625337478	16.8637113256668	17.573949749563	20.5219942219976	17.4559863196481	21.1508088669451	22.0138918851806	20.1930629674533	21.6294321104596
NSF1C_MOUSE	18.1054022197997	18.2718736115909	18.5866371616874	18.4061745077768	18.2261999715625	18.3910398093308	18.229424809017	17.8854913340314	17.8585360512188	18.087646076935	18.2599404676349	18.2486126798549
NTCP_MOUSE	16.9743489690711	16.1258240404332	19.4309264404507	16.1677207002655	18.8335181988996	19.9301582949754	20.0845102357098	15.0529906641766	16.1584444778465	16.1060398633696	19.1057608632578	20.8677700542092
NUCB1_MOUSE	17.9781116962438	17.4527691171394	17.5694329795833	16.7564313045575	17.2316024502468	18.5116302522661	17.0629087593384	17.1963313482662	17.1114075204364	19.7606762013936	17.0911124964717	17.1572940432027
NUCL_MOUSE	19.2280487370745	18.8928886060002	18.7171152924956	18.8595722797903	19.1085884831007	18.8818930813241	18.8091594751731	18.8199436043375	19.3558168252465	18.9776383480943	18.7628494390244	19.653244216953
NUD12_MOUSE	16.5242865057037	16.5001194165062	17.4327589883699	16.5420160763385	16.5298471155186	16.5485714554694	21.0961228089841	20.9566424063748	23.6069263439007	19.9675764562606	16.5124448299549	16.5786263766858
NUDC_MOUSE	18.7994842942608	17.8889529643338	17.2087907748228	17.5376567362022	17.156509139075	17.2600686789363	17.3515252487665	17.2467498806487	19.171713706394	18.3702543707775	16.1972464859467	18.3947305055397
NUDT5_MOUSE	18.0588538572516	17.7511988262064	18.0634828726787	18.1952223357627	17.8017443200578	17.985830323216	16.7723115931588	18.1460901049823	18.1320095324102	17.8371505775803	17.7028596431568	17.9594724553202
NUFP2_MOUSE	16.49485951942	16.4706924302224	16.4961569008408	16.5125890900547	18.3789941919831	18.438787073356	17.7286402439889	16.5882366954656	16.5033128676358	16.4509082531588	18.504967480652	18.6226565709685
OAT_MOUSE	20.3195403024959	20.1030683507654	20.280428234074	20.2175267626674	19.5433208678267	19.8921349142901	19.9617989771621	20.458708475541	19.7104796471538	19.3849049398184	20.1397544855463	20.0672343895689
OCAD1_MOUSE	16.2290049985458	18.2786613274601	18.2817422674811	18.2678694265481	18.2878914512343	18.3962592535951	18.2574791024698	18.1581394183803	18.2125151147955	18.453821216397	18.2730009561287	18.1723433262439
ODB2_MOUSE	17.5870897137815	17.6983621446942	19.2041110692287	19.2875990127	17.1802748665372	19.4072107166079	17.1624644642342	17.7196902334447	17.4826444181314	18.3476061362589	17.7463282360334	16.3751389708961
ODBA_MOUSE	16.3209915294142	16.2968244402166	17.9928384996845	18.1450417556367	16.0427074289161	18.4128138499342	16.280946116532	18.2290621818318	18.4128138499342	16.277040263153	18.5461620441148	17.1778950184715
ODBB_MOUSE	18.0519562616271	20.3194405108961	17.6749393273424	19.6058368220911	20.6833358370824	20.0813166080969	18.6208341481976	17.5784283093875	18.0365081192212	18.1496690967911	20.776100218196	19.6057983775035
ODO1_MOUSE	19.2988279978499	17.9765158407461	19.1945780592622	17.6729002457309	18.0624848086749	18.0948084150703	20.4050186837035	20.39245836979	20.2406271184193	19.3636328996162	17.8563428070313	18.7881589154405
ODO2_MOUSE	18.4036393174911	21.3222169070021	20.5584212999136	19.6862645499523	19.5989239091232	19.8416542942174	20.4242085302141	21.6550363353316	19.6446037244952	19.6696639045367	21.4468970999374	21.1835784874767
ODP2_MOUSE	21.1632880737218	18.5009131972983	18.4024665625389	19.3672615577545	19.0745273794597	19.4265635261397	19.3386024569534	18.7275231419341	19.6652341205256	20.9656365152138	18.8331452527945	19.5823961001888
ODPA_MOUSE	21.0389806933275	19.7613831112621	20.7725669200412	19.492855773864	19.6074778971083	20.8218503874017	20.4027535521961	21.11543099534	19.30228712053	18.9065752433321	19.3857371695129	18.9622252954584
ODPB_MOUSE	19.2868428426403	20.2030144033775	20.8763989455431	18.5619364295067	19.3500056488818	19.551024866271	20.2975046416509	20.0103375423068	18.9245068727664	19.5301104310702	19.1286766072746	19.4723486359594
OLA1_MOUSE	18.1724535613533	18.0899492410181	17.968382562149	17.3204705251633	18.0723799077553	17.5958064662225	17.5230226399243	18.4913701221291	17.4808674492477	18.0399657589648	18.0965318438957	18.0327866510158
OPA1_MOUSE	18.3470987570607	16.060786972489	20.3422145445317	17.1448714636626	18.3471105265783	16.1092390114522	20.0777660487887	18.1479699686596	18.1288130737998	18.0903747086323	20.6697428152965	20.4389782321194
OST48_MOUSE	17.4796602096677	19.2951956757046	17.4868277713269	20.2470858632356	19.5169881591028	19.4269659121574	19.3975981108602	20.5538691530259	20.6103834597858	19.4887720007966	19.4769687679131	19.4632769511221
OTC_MOUSE	20.7276544564245	21.8787823957817	17.8681227713793	21.5735877954472	20.8539193137352	19.8483182129151	20.3701759399015	20.3976164075888	14.975191245648	17.9180401485124	19.3964129771098	18.9150404981704
OTUB1_MOUSE	18.6765666893528	18.6704644113731	19.0093941501419	18.5696299914516	18.6420141282162	18.5222634275021	17.9179769629422	18.3707450214353	18.1496099122231	17.9636594344002	19.6414652150648	18.8619718458651
OXSM_MOUSE	19.7112966086614	15.5683646787536	15.593829149372	19.4412552997783	15.598092377766	15.6168167177168	18.9725217030285	19.039953041318	19.6385224431155	19.4985421468038	19.203392977529	19.4293550932645
P5CR3_MOUSE	19.6842626484405	19.3703376709132	19.4469538039509	19.4026706028546	19.252932688758	19.6478800270915	19.4533885481571	19.7354222991072	19.613173893603	19.9573385446352	19.5758841488602	18.9488636587169
P5CS_MOUSE	16.2850644878909	20.0168133178246	20.6825595401698	20.0152540782531	18.2025954285746	16.3093494376566	18.9123617113264	19.5475764089118	16.2935178361066	19.6402908469497	18.8607001633815	17.7772143858657
PA1B2_MOUSE	18.4912324986195	18.4812516639869	18.749666621543	18.503104136101	18.4073982926335	18.2978665243663	18.4323548411387	18.2161935063172	18.4194311438716	18.6491359028642	18.5158116720437	18.6142621960672
PA2G4_MOUSE	18.6652747425972	18.8785856977026	18.8707070574673	19.2260909115905	18.5263593973148	18.8905128318207	18.9768243817618	18.9552139258639	18.6426425085098	18.7944635230271	18.862466756746	18.7264685008992
PA2G6_MOUSE	20.6360365975244	15.9975127961111	20.0423773227855	19.4094497336334	19.8703079192148	16.0459648350744	15.9816344724265	20.1881040699208	16.0301332335244	15.9777286190475	16.0098382095598	16.0760197562907
PABP1_MOUSE	19.2622331411673	19.2674382828157	19.1417313310928	19.6439871865957	19.0979844590504	19.019904194345	19.1521572009981	19.4533441890765	19.3140653300103	18.7132840895863	19.1140181145467	19.3920703683777
PACN2_MOUSE	19.0321498170322	18.2468341638411	18.8249220501641	18.8001464863656	18.317026184897	19.0707439846866	18.956760073777	18.8718185124375	18.1212719952628	18.8929952108181	18.1917293867335	18.88647899559
PAIRB_MOUSE	17.4257605679878	17.530772002886	17.2398716064922	17.9489294732099	17.7694655129388	17.7887491161112	17.9413660103427	17.9056528364138	17.6887174078054	17.8386038072895	18.5493914871671	17.9422336307878
PARK7_MOUSE	19.5973275484051	19.6619748150907	20.2725580493551	20.9600305619921	18.9916196540382	21.1112911141375	20.0041268389547	20.0428423356174	21.0892195163448	19.9403489254308	19.9715445484275	19.0184017241273
PBLD1_MOUSE	17.8136113152362	17.8283325128732	18.7507708110958	17.831340885871	17.8191719250511	17.8378962650019	17.8842266528671	17.7422681850604	18.1541881702848	18.5563835624632	18.2836832920584	17.7517582348711
PCBP1_MOUSE	20.1442705978825	19.6474497651657	19.7446678583145	19.664043769177	20.1721765152309	20.4954001310887	20.1096311844762	20.1056591399701	19.702663106459	19.6548230922665	19.7475682070704	19.664081196635
PCBP2_MOUSE	19.2451977020052	19.286453435271	19.4626421127085	18.7919937571159	19.4438593239278	20.1989137500959	18.2443464366336	18.8946276594874	19.2405416056335	19.2554917044139	18.9230116178752	18.7635440556885
PCCA_MOUSE	17.8051444747809	20.6146123655127	16.7644277858014	17.7765465362393	18.3001836882235	20.5141610322684	17.2085123756274	20.0354844425078	16.9801057353347	18.5720916059638	17.8751488407459	17.8219327850382
PCCB_MOUSE	17.0774988696652	18.5278064202547	19.4459928320217	19.652684845441	16.077431852714	16.0961561926648	16.0305880557806	17.5955504714422	18.5551248053752	17.9211571420497	18.0498379500741	16.7738685870462
PCKGC_MOUSE	16.9715028861305	20.863101397651	20.2021492296703	17.2616221459464	16.670172852428	18.4092942850481	17.0211095089925	17.2821293462746	17.4923449281228	16.7436032633382	17.5312700552612	18.8286483716386
PCNA_MOUSE	17.9767560021299	18.5137904375599	17.876325847139	17.8463887119751	17.858589830924	18.0327909984789	17.7771065742717	18.6348593705389	17.494428329574	17.9716532064574	18.2309844858456	17.9998525601423
PCTL_MOUSE	24.1186160936912	18.8112510162226	16.8664842295247	23.6310815858375	18.3151667206473	23.7473804344183	16.3992869230482	16.9585640241494	24.2525039911889	16.8212355818427	18.9156760790879	23.9004889142661
PDC6I_MOUSE	18.3315013634803	17.7622316984273	20.5264900691742	17.9487726318031	17.8596012750368	18.4893535905784	18.6247659195202	18.2841620538166	18.4694208173061	19.5522392029715	18.4583071190855	18.5793039911306
PDCD5_MOUSE	15.7399341911407	16.8325652517551	17.0780760287286	15.7576637617754	17.6078808024697	14.7013312514925	16.946215566738	17.7026890608494	17.0870685019218	17.7647935733174	17.8652314414876	15.7942740621227
PDCD6_MOUSE	16.2412795045156	16.217112415318	16.2425768859364	16.2590090751503	18.9659229057659	16.2655644542813	16.2012340916334	21.6432765794456	16.2497328527314	19.5159101775876	19.5159101775876	20.265524888009
PDIA1_MOUSE	21.0615050244203	20.7768255100845	20.8138703721377	21.1973193501742	20.5757875986611	21.0544092470528	21.0625038007238	21.0535490204825	20.9270164709243	21.3299735167374	20.8991497237412	20.9420553745375
PDIA3_MOUSE	19.8295238050289	19.9952430442304	20.0718646099621	19.6466870616887	20.2181803434461	20.0508850266552	19.9148571531107	20.0939222131054	20.1325818502548	19.4709561550668	20.2692325091952	19.5285382188528
PDIA4_MOUSE	18.2353911344275	19.3013195403024	18.9424231507257	18.9925118164232	18.7903215936101	18.0900190209267	18.8215415392415	18.1096274826331	18.9024269433002	19.4664286945068	19.6077230823327	19.0898368969785
PDIA6_MOUSE	19.2517585591884	20.0342123813234	19.3752851811964	19.9213742587641	19.9800856259659	18.7967067579266	19.8452954175011	20.4295497519306	20.3262370290349	19.584605276753	20.3192833486518	20.2070666851156
PDLI5_MOUSE	16.2973120875029	17.6730799457802	18.1549679034329	18.062938202814	18.4268425329112	16.3215970372686	16.2572666746207	17.2487736959497	16.3057654357187	17.8411115567382	16.285470411754	17.8081423320795
PEA15_MOUSE	16.8725435315579	17.14532580216	19.0085238424951	17.4888430513203	16.762836320652	17.9312476154993	17.6964381890282	17.0833483633099	17.8351410514101	17.2610318553665	17.3832706126796	18.6599152251234
PEBP1_MOUSE	21.1414814321902	21.5195999339525	21.4273992842413	21.1236189624707	20.6906576822172	21.364267766346	21.3144538012008	21.4094717965823	21.0282660217621	21.0606829588257	21.3809940497595	21.1169216948293
PECI_MOUSE	22.5741496677726	16.4570109491853	21.3888187178283	21.2595313294795	16.4867386481978	22.0165667576211	16.4411326255007	16.5745552144285	16.8449154387385	16.4372267721217	16.469336362634	16.535517909365
PECR_MOUSE	19.8369957919575	24.6290573030794	23.3504777802015	18.9673523118758	17.5024563306222	18.8901439257002	18.1714719330331	17.8570644753614	19.023020610534	18.5307965711439	18.1639372303617	16.3469329063017
PEPD_MOUSE	19.4884278249675	19.0929196589042	19.6542972101731	17.9311848709962	18.1134668024762	18.1381519249482	18.2863586953224	18.4073513843612	19.3728219710568	18.3737687598646	18.9837706313594	18.4848966322935
PEPL1_MOUSE	18.9830034043593	21.4692905605747	19.197296733059	19.1711532783986	20.3386980361038	16.0575653795862	19.1036815474081	19.0174319000091	16.0417337780363	15.9893291635594	18.9900370711299	19.0746401248387
PEX14_MOUSE	18.0182770343321	16.2120290733359	18.9153186085424	17.620824067202	18.1031826505994	17.5982349157017	18.2225199395123	17.577189135555	17.6025367466673	17.4384028513481	18.7468405592322	19.2195943371081
PGAM1_MOUSE	21.1366515771954	21.142036157056	21.1277738718907	20.9922839035675	20.8672019445264	21.0147224749679	21.0771853943276	21.4158409790486	21.2124748009159	20.7709554336728	21.0732191529824	21.0877992124334
PGK1_MOUSE	19.7418693071952	19.563006140313	19.8430311310221	20.2859328066449	19.8854445430733	19.8119848483884	19.9543116456863	19.8226164057583	20.0487127954372	19.7552020531929	19.7793873079806	20.042608268044
PGM1_MOUSE	19.4270990627203	20.3555103673608	20.2947858237211	19.2087929210365	20.792075230175	19.8607714609492	22.2864505959674	18.7134117212453	18.6546268817495	18.8228206039842	18.6971108566227	19.4663202798765
PGRC1_MOUSE	20.3409262470955	20.1752909775438	21.6106377704692	20.215554542151	21.3565258465032	20.2649056775492	20.7784132179011	21.716144318212	21.834155539674	20.7556736399006	20.9119299904062	21.5179344281721
PGRC2_MOUSE	19.1240227607618	18.6097211933336	18.7538508759396	18.3180774145519	19.6020959114055	18.9373445490296	18.8998205865883	16.0746421916537	18.6236759474125	18.8462117738855	19.0451830176148	18.8582897966228
PGS2_MOUSE	17.0248885310992	15.3581804835997	16.848905795925	16.7183420779378	15.3879081826122	15.406632522563	16.8847853131353	16.9090464531927	17.4323728024162	17.6306216583041	17.0756307083731	16.9657775764442
PH4H_MOUSE	18.4016073300722	19.1674238238813	18.3411242206475	20.0949057446212	19.6752340552687	17.322224105263	17.695439802724	18.689897790789	18.735879178208	17.5259245410969	18.5260819592063	19.3558959834418
PHB_MOUSE	19.9395552567057	20.1294162550568	20.2601750503326	19.9791311052423	19.7640894928363	20.0895576749462	19.9846720046716	19.756465581083	19.6363827117866	19.6616335593055	20.2568940855859	19.8709024609197
PHB2_MOUSE	19.8908823404961	20.2438811836261	19.7900041640542	20.064070531574	20.0183428099502	20.1000058454207	19.7540396128097	20.2738453043304	20.2461566977524	20.2102395799507	20.1936131300708	20.2442500665731
PHS_MOUSE	16.3926138885694	21.0768487548783	20.7061565798329	20.4969150475696	22.410610732745	18.7727626915832	18.7381331856327	18.5651115308077	22.1951395858143	19.5773650574613	22.4101575890922	17.1588446313778
PI42C_MOUSE	16.4930358680897	16.4688687788922	17.0297954441644	17.54412643794	17.736543263384	17.0258643352939	16.4529904552076	18.9990281685209	17.6236591358711	16.4490846018286	16.4811941923409	18.1132260545805
